cohort,brand,avg_price_score,avg_performance_score,avg_brand_score,total_items
10대 체육 수험생,안다르,3.2962962962962963,3.094650205761317,3.4135802469135803,81
10대 체육 수험생,젝시믹스,3.2,3.333980815347722,3.454436450839328,695
10대 체육 수험생,룰루레몬,2.7209302325581395,3.0697674418604652,3.695736434108527,86
10대 체육 수험생,나이키,3.355338223308884,3.165036674816626,3.4095354523227384,409
10대 체육 수험생,아디다스,3.346573208722741,3.1370716510903427,3.4302959501557635,428
20대 체육 전공자,안다르,3.057471264367816,3.0114942528735633,3.588122605363984,87
20대 체육 전공자,젝시믹스,3.141732283464567,3.3647506561679794,3.586351706036745,635
20대 체육 전공자,룰루레몬,2.9215686274509802,3.156862745098039,3.5784313725490198,51
20대 체육 전공자,나이키,3.022346368715084,3.1396648044692737,3.4366852886405965,179
20대 체육 전공자,아디다스,3.0387096774193547,3.109677419354839,3.5537634408602155,155
30대 스포츠 동호인,안다르,3.0,3.3636363636363638,3.46969696969697,11
30대 스포츠 동호인,젝시믹스,3.120792079207921,3.441815181518152,3.5115511551155114,505
30대 스포츠 동호인,룰루레몬,2.88,3.12,3.46,25
30대 스포츠 동호인,나이키,3.015748031496063,3.377952755905512,3.559711286089239,381
30대 스포츠 동호인,아디다스,3.015873015873016,3.348828420256992,3.5627362055933487,441
