source,title,description,link,pub_date
news,'웍스피어'로 거듭난 잡코리아…'AI Everywhere' 내세워 AI 전환,"김요섭 웍스피어 최고기술책임자(CTO)는 &quot;AI와 클라우드 기반으로 업무 환경을 현대화하고, 분산된 시스템을 통합해 플랫폼 아키텍처를 재정비하는 등 AI 에이전트를 활용해 의사결정과 실행 방식을 혁신하고 있다&quot;며...",https://www.ezyeconomy.com/news/articleView.html?idxno=234044,"Fri, 27 Mar 2026 17:22:00 +0900"
news,"한컴이노스트림, 한성대와 AI·디지털 인재 양성 위한 MOU 체결","특히 직무별 AI 에이전트 구축, 로봇 오퍼레이팅 시스템(ROS)2 기반 로봇 제어 및 미래자동차 소프트웨어 설계 등 산업 현장에서 요구되는 핵심 기술을 교육 과정에 포함할 계획이다. 이번 협력은 한성대학교가 추진 중인...",http://www.srtimes.kr/news/articleView.html?idxno=199764,"Fri, 27 Mar 2026 17:18:00 +0900"
news,"[은행권 풍향계] 우리은행, 기보와 ‘기업 성장사다리 강화’에 맞손 外","◇ 신한은행, 법인 여신 업무에 생성형 AI 적용한 '여신심사지원 에이전트' 도입 신한은행이 법인의 여신 업무에 생성형 AI를 적용한 '여신심사지원 에이전트'를 도입했다. 해당 시스템은 신한은행이 보유한 기업여신 분야...",https://www.ekn.kr/web/view.php?key=20260327021051822,"Fri, 27 Mar 2026 17:14:00 +0900"
news,"AI 토큰도 저가 공세…중국, 美 사용량 추월",최근 주목받는 AI 에이전트는 기존 챗봇보다 훨씬 많은 토큰을 소비한다. 예컨대 일반 챗봇이 책 한 권을 요약하는 데 약 3만 개 토큰이 필요하다면 AI 에이전트는 단순한 코딩 작업에도 최대 2000만 개 토큰을 사용한다....,https://n.news.naver.com/mnews/article/015/0005267926?sid=104,"Fri, 27 Mar 2026 17:12:00 +0900"
news,"한컴이노스트림, 한성대와 AI·디지털 인재 양성 MOU 체결","특히 직무별 AI 에이전트 구축, ROS2(Robot Operating System 2) 기반 로봇 제어 및 미래자동차 소프트웨어 설계 등 산업 현장에서 요구되는 핵심 기술을 교육 과정에 포함할 계획이다. 이번 협력은 한성대가 추진 중인 '서울...",http://www.smarttimes.co.kr/news/articleView.html?idxno=44193,"Fri, 27 Mar 2026 17:10:00 +0900"
news,"이젠 여신 심사도 AI…신한·하나은행, 본업에 투입",신한은행 관계자는 &quot;여신 심사 지원 에이전트는 AI의 신속한 데이터 분석 역량과 직원의 전문적인 판단 역량을 결합한 시스템&quot;이라며 &quot;앞으로도 지속적인 고도화를 통해 기업 고객에게 더 신속하고 차별화된 금융...,https://n.news.naver.com/mnews/article/031/0001017511?sid=101,"Fri, 27 Mar 2026 17:10:00 +0900"
news,[공매도 브리핑] 3월 27일 거래대금 2조 902억…한진칼·클래시스 상위,"한편 26일 기준 공매도 과열종목은 코스닥에서 에이전트AI, 큐에스아이, 한텍, 콜마비앤에이치, 스코넥, 네오펙트, 카카오게임즈 등 7건이 지정됐다. 이날 공매도 시장은 거래대금 2조 원대 초반, 비중 4...",https://www.topstarnews.net/news/articleView.html?idxno=16017986,"Fri, 27 Mar 2026 17:10:00 +0900"
news,30주년 웍스피어 전사적 AX 박차…내부 혁신도,단순 일자리 매칭을 넘어 일(Work)의 전 과정을 AI로 재설계하는 AI 에이전트 중심 플랫폼으로 전환하겠다는 뜻을 담았다. 웍스피어는 그간 축적한 데이터와 자체 AI 기술을 기반으로 개인과 기업의 맥락을 이해해 다음...,https://n.news.naver.com/mnews/article/011/0004604245?sid=101,"Fri, 27 Mar 2026 17:04:00 +0900"
news,"웍스피어, AX 선언 후 'AI 채용 플랫폼' 전환 가속","올해 30주년을 맞은 웍스피어는 기존 '일자리(Job)' 매칭 중심 구조를 넘어 '일(Work)' 전반을 아우르는 AI 에이전트 기반 플랫폼으로의 전환을 공식화했다. 새 사명 '웍스피어' 공개 이후 사람과 기업, 일의 전 과정을...",https://www.shinailbo.co.kr/news/articleView.html?idxno=5005485,"Fri, 27 Mar 2026 17:04:00 +0900"
news,"[인터뷰] &quot;기업 시스템 개편, 부분 수정에서 통째 교체로 간다&quot;","그렇게 하면 전체적인 성과로 연결되기 어렵다&quot;며 &quot;에이전트들이 서로 연결되고, 사람과 AI가 하나의 워크플로우 안에서 같이 일하는 구조가 만들어져야 한다&quot;고 말했다. 이 같은 변화는 한국 시장에서 더 빠르게...",https://www.sisajournal-e.com/news/articleView.html?idxno=420102,"Fri, 27 Mar 2026 17:04:00 +0900"
news,"“상담부터 AI 구축까지”… 삼성SDS, ‘S-VIP’로 AJ네트웍스 AX 지원",그리고 2단계에서 AI 에이전트 도입 등 AX 서비스 구축이다. 마지막 단계에선 AI를 활용하는 기업의 의사결정 구조와 컴플라이언스를 설계한다. 삼성SDS는 이날 S-VIP 고객 사례로 AJ네트웍스를 언급했다....,https://n.news.naver.com/mnews/article/011/0004604242?sid=105,"Fri, 27 Mar 2026 17:02:00 +0900"
blog,"앤트로픽 주식, 상장 전에 살 수 있는 3가지 방법",다가온다 #앤트로픽 #클로드 #anthropic #claude #openai #ai #인공지능 #chatgpt #ai에이전트 #앤스로픽 #생성형ai #앤트로픽주식 #앤트로픽주식사는방법 #앤트로픽관련주 #AGIX #AI주식 #미국주식IPO #프리IPO...,https://blog.naver.com/study_rich/224230809117,
blog,아모레퍼시픽이 찾아낸 'AI 머릿결 심폐소생술,두 번째 단계: AI에게 '프롬프트(명령어)' 입력하기 이제 아래의 문장을 복사해서 AI(챗GPT나 삼성 브라우저의 에이전트 등)에게 던져보자. 훨씬 정교한 답변을 얻을 수 있다. [주문 예시] &quot;나는 30대 직장인이야....,https://blog.naver.com/cham60/224232289882,
blog,"지능의 황혼, ‘의도하는 인류’ 호모 인텐티오(Homo...","추천 시스템이 짜준 식단을 먹고, AI가 선별한 뉴스에 분노하며, 기계가 예측한 취향에 길들여지는... 수많은 AI 에이전트를 조율하며 복잡한 프로젝트를 설계하고, 최종적인 윤리적 책임을 지는...",https://blog.naver.com/novelles/224232288884,
blog,"Shopify Tinker 출시, AI 크리에이티브 도구 100개를 무료...",결국 AI 쇼핑 에이전트 시대에 브랜드 콘텐츠 품질이 검색 광고를 대체한다 — 이게 Shopify가 Tinker를 무료로 푸는 전략적 이유입니다. 에이전틱 커머스 AI 쇼퍼 브랜드 콘텐츠 품질 발견 중요성...,https://blog.naver.com/joy014/224232288557,
blog,웹 배우려고 했는데 AI부터 한다고? 지금 웹 디자인 트렌드,AI 툴만으로 홈페이지를 만들어보고 싶은 분 → AI 에이전트 웹 과정 전문 취업을 목표로 하는 분 → 웹 1~3 + UX/UI → 포트폴리오 과정 어느 쪽이든 '프롬프트 엔지니어링'을 시작점으로 AI와 함께 일하는...,https://blog.naver.com/whydobird/224232287892,
blog,금리 쇼크에 무너진 증시: 구글을 사야한다고?,"또한, 과거 소프트웨어 기업들은 '사용자 머릿수(Seat-based pricing)'대로 돈을 받았지만, AI 에이전트가... 구글은 AI, 클라우드, 인터넷 등 정말 다양한 분야에서 사업을 하고 있고, 대부분 시가총액 1위로...",https://blog.naver.com/shareyou3833/224232286723,
blog,글로벌 생존 지능(GSI) : 유망주를 위한 행정 전쟁 매뉴얼 및...,"· 데이터 활용 권리 선수는 자신의 데이터를 구단이나 에이전트가 무단으로 상업적 목적(베팅 회사, 스카우팅 AI 등)에 사용하는 것을 거부하거나, 이를 자신의 가치를 증명하는 '디지털 자산'으로...",https://blog.naver.com/canavaro13/224232283990,
blog,이미 구식이다 — 2026년 지금 당장 알아야 할 AI 에이전트,바로 → AI 에이전트 (AI Agent) 들어봤어? 아직 모른다면 진짜 지금 읽어야 해.... &quot;AI를 부리는 사람&quot; vs &quot;AI한테 밀리는 사람&quot;으로 갈림. 3️⃣ AI가 AI를 관리하는 시대 멀티 에이전트 시스템 등장....,https://blog.naver.com/torong88/224232282138,
blog,구글 터보퀀트 쇼크? 메모리 반도체 진짜 전망,"추론 능력을 갖춘 에이전트 AI를 넘어, 현실 세계에서 직접 움직이고 판단하는 '피지컬 AI'의 시대가 다가오고 있습니다. 자율주행차나 휴머노이드 로봇이 방 안을 가로질러 물건을 집어 올리기 위해서는 방금...",https://blog.naver.com/dlwlstlr21/224232280455,
blog,2026년 3월28일(토) 오늘의 주요뉴스,아시아경제 | 2026-03-28 09:03 #AI신약 #임상 개발 시장 열린다… 루닛·뉴로핏 매출도 ‘꿈틀’ ‘의료계의 팰런티어’로 불리는 템퍼스AI(템퍼스)가 블록버스터(연매출 10억 달러 이상) 항체약물접합체...,https://blog.naver.com/cavin419/224232279612,
blog,"구글 터보퀀트 등장, 반도체 위기일까? 시장이 놓친 HBM의...",✅ AI 구조 자체가 바뀌고 있다 이제 중요한 건 단순 챗봇이 아닙니다. 1) AI 에이전트 시대 24시간 작동 지속적 메모리 사용 기존 대비 수십~수백배 데이터 처리 2) 멀티모달 AI 텍스트 → 이미지 → 영상...,https://blog.naver.com/dhong1000/224231854763,
blog,오픈AI 감사 뒤 진짜 주도권,"Microsoft는 AI 사업 연환산 매출 130억 달러+, NVIDIA는 FY2025 데이터센터 매출 1,152억 달러를 공개했습니다. 셋째, 에이전트 확산으로 경쟁 축이 “단발성 사용”에서 “반복 자동화”로 이동...",https://blog.naver.com/osmsos/224232278546,
blog,"AI 시대, 개인과 기업은 무엇을 준비해야 하나: 생존을 넘어...","AI 시대, 개인과 기업은 무엇을 준비해야 하나 시리즈 소개: 이 글은 'AI 대전환 시대, 우리는 어떻게 준비해야 하나' 3편 시리즈의 마지막 글입니다. 1편에서는 AI 기술의 현주소를, 2편에서는 산업별·직업별...",https://blog.naver.com/utopion29/224232278433,
blog,"삼성전자, ‘AI 브라우저’ PC 버전 정식 출시…",퍼플렉시티 품은 '에이전트 AI'로 검색의 판이 바뀐다 세상이 참 빠르게 변한다. 이제는 스마트폰뿐만... AI 에이전트 창을 열고 &quot;이 글에 나온 장소들을 묶어서 1박 2일 여행 코스 짜줘&quot;라고 한마디만 던지면...,https://blog.naver.com/cham60/224232277862,
blog,"구글 TurboQuant 쇼크, 메모리 반도체 급락 — 진짜 위협인가...","&quot;지금은 딥시크 충격 때와 매우 유사한 상황으로, 전쟁이 AI 에이전트의 본질을 보지 못하게 하면서 악재에만 시장이 반응하게 만드는 중&quot;이라고 꼬집었습니다. 제번스 역설 메모리 효율화로 AI 수요...",https://blog.naver.com/joy014/224232269072,
blog,경제이슈 브리핑(3월28일),클라우드 AI 시장 독점 우려 제기 ▶ 에이전트 AI 시대 본격 개막: 2026 년 3 월 23~24 일이 '대화형 AI 에서 자율 에이전트 AI 시대로의 전환점'으로 평가됩니다. AI 에이전트 플랫폼이 수개월 만에 폭발적...,https://blog.naver.com/aixlab26/224232268348,
blog,"&quot;개발자들 이제 다 죽나?&quot; 클로드 4.5, 코드 수정부터 병합까지...","Claude 4.5 총정리, IT 전문가가 본 진짜 의미와 비즈니스 파급력 요즘 AI 업계에서 가장 핫한 소식이... 깃허브에서 코드 고치고, 전문 연구 수행하고, 보안 취약점까지 스스로 점검하는 AI 에이전트로...",https://blog.naver.com/is425/224232268280,
blog,"53년 배당 신화 펩시코, 글로벌 영토 확장과 디지털 혁신이...","에이전트형 AI(Agentic AI): 전략, 혁신, 실행의 모든 단계에 AI 에이전트를 배치하여 전 직원이 데이터 기반의 성장을 도모할 수 있는 체계를 구축했습니다. Interactive 2. 스마트 제조 및 패키징: AI가 패키징...",https://blog.naver.com/cgw931/224232181902,
blog,"에어팟 프로 4세대 출시일 스펙 유출, 이어폰에 카메라가...",웨어러블 AI 에이전트로의 진화를 의미합니다. 이제 에어팟은 단순한 이어폰 그 이상의 가치를... 구분 H2 칩 (전작) H3 칩 (4세대 예상) 연산 속도 표준 최대 2배 향상 주요 기능 노이즈 캔슬링 최적화 AI 제스처...,https://blog.naver.com/ehbosomi1209/224232265133,
blog,ChatGPT Claude Perplexity 순환 워크플로우 직접 써봤더니...,왜 AI 하나로는 부족한가 — 모델별 강점이 완전히 다릅니다 저도 처음엔 ChatGPT 하나로 다... Flowise는 드래그 앤 드롭으로 멀티 에이전트 시스템을 만들 수 있는 로우코드 도구입니다. 코딩 전혀...,https://blog.naver.com/tkdan7777/224232262132,
blog,한솔제지 해외영업 정규직 채용 총정리 | 연봉·복지·면접...,"- 해외 고객사 커뮤니케이션 및 관계 유지: 국내 상사, 해외 에이전트, 해외 법인을 포함한 해외 고객과... 지원 전에 꼭 챙겨야 할 것들 AI 역량검사 필수 공고에 명시된 중요한 사항이에요. 지원서 접수를...",https://blog.naver.com/cymmcymm/224228239503,
blog,AI가 메모리를 줄인다는데… 진짜 반도체 끝난 걸까?,"AI가 스스로 판단하고 일하는 에이전트 AI, 그리고 실제로 움직이는 로봇까지 등장합니다. 예를 들어, 로봇 하나가 움직이려면 엄청난 데이터를 계속 기억하고 계산해야 합니다. 현재 기준으로도 휴머노이드 한...",https://blog.naver.com/onelearnall/224232255230,
blog,"2026년 3월 28일 토요일, 주말의 시작을 여는 글로벌 AI 뉴스...","서비스가 AI 에이전트로 빠르게 대체되면서, 은행들이 '지점 중심'에서 'API 에이전트 중심'으로 사업 모델을 완전히 전환하고 있습니다.  3. [산업] &quot;로봇이 로봇을 만든다&quot; – 오픈AI &amp; 피규어 공장 가동...",https://blog.naver.com/ssh8098/224232255276,
blog,금융 5대사의 AI 비서·에이전트 확산: 경영 효율과 인력구조...,업무까지 AI 비서(또는 에이전트)를 투입하고 있다. 이는 업무 생산성을 비용 대비 빠르게 끌어올릴 수... 우리금융은 175개 AI 에이전트를 개발해 업무 처리 속도를 개선했다. 다수의 에이전트는 과제별로 분업...,https://blog.naver.com/biz001/224232252345,
blog,"&quot;AI 특이점, 단일 초지능 아닌 '사회적 지능'의 폭발&quot;… 구글...","'더 큰 모델' 대신 '더 풍부한 협업'이 핵심…에이전트 사회의 도래 인공지능(AI)의 미래를 둘러싼 담론이 근본적인 전환점을 맞고 있다. 구글 연구진(Evans, Bratton, Agüera y Arcas)이 최근 발표한 논문...",https://blog.naver.com/kunitachii/224232248819,
blog,"스타트업, 이제 신규 채용 대신 AI를 선택하는 시대?  AI 인력...","스타트업이 AI 에이전트를 구독 결제해서 특정 인원에게만 권한을 부여하고 여러 직무를 하게 해요&quot;라고 덧붙였어. 이는 한 사람이 AI의 도움을 받아 여러 역할을 동시에 수행하며, 과거에는 여러 명의 인력이...",https://blog.naver.com/ghs102102/224232247524,
blog,"골라 쓴다 MS, 멀티모델 지원하며 에이전트 승부수",'에이전트' 중심의 생태계 확장 이번 발표의 핵심은 단순한 챗봇을 넘어 스스로 업무를 수행하는 **'에이전트(Agentic AI)'**로의 진화입니다. 코파일럿 코워크(Copilot Cowork): 클로드의 기술을 기반으로...,https://blog.naver.com/minbog77/224232245572,
blog,"AI 기대감 속 네이버 카카오, 지금 더 강한 차트는 누구일까","네이버는 쇼핑 AI 에이전트 확대와 전 서비스 AI 에이전트 도입 계획이 부각되고 있고, 증권가에서는 평균 목표주가가 34만8700원 수준으로 제시됐습니다. 카카오는 카카오톡 안 AI 서비스와 광고 효율 개선...",https://blog.naver.com/soapshard/224232245426,
blog,"&quot;학위 없다고 무시 말라&quot;...2026 AX 채용, 진짜 원하는 인재는?","SK C&amp;C는 이미 AI 채용 에이전트를 도입했고, 마이다스그룹도 AI 기반으로 인재를 선발한다고 밝혔거든요. 과거의 경험에 비춰보면 이런 변화는 예상 밖의 일이었죠. 이제는 학위보다 실제 실력과 경험을 더...",https://blog.naver.com/thihonghong05/224232197811,
blog,미래에셋자산운용 통합 리스크 관리 및 운용 지원 시스템,"AI 에이전트 및 에이전틱 AI: 최신 GTC 2026 분석에 따르면, 메모리 반도체와 시스템 효율을 중심으로 한 AI 에이전트 기술을 운용에 적용하여 추론 능력을 강화하고 있습니다. 데이터...",https://blog.naver.com/ssaiin/224232241922,
blog,&quot;클로드(Claude)가 내 마우스를 움직인다고?&quot; 3월 5주차 테크...,"이제 AI가 대신 일해줍니다: 앤스로픽 'Computer Use'의 충격  여러분, 상상해... 신제품후기 #AI에이전트 #필코노미 #인사이트브릴리언트 #AnthropicClaude #LululemonFootwear...",https://blog.naver.com/sparkling_thing/224232242208,
blog,AI 에이전트 연동 후 활용도가 두배 됐다.(UGREEN DXP2800...,#NAS활용법 #유그린DXP2800 #시놀로지 #AI에이전트 #AI자동화 #NAS추천 #홈서버 #클로드코드 #AI활용법 #1인창업자 #마케팅자동화 #광고분석 #업무자동화 #파일서버 #NAS연동 #AI업무활용 #스마트워크 #1인사업자...,https://blog.naver.com/leejudot/224232239619,
blog,사람인 AI 에이전트 채용 취업 공고 검색 후기,"커리어 매칭 에이전트, 확실히 다르더라구요 사람인 AI 신규 서비스 커리어 매칭 에이전트는 1등... 특히 바쁜 직장인 입장에서 사람인 AI 에이전트는 꽤 실용적인 AI 취업 도구라고 느꼈어요. 사람인 AI에이전트...",https://blog.naver.com/jaksim7/224232239924,
blog,디지털 스튜디오 가족사진,"참고 자료 에이전트 AI프롬프트 가족사진 제시어 1 AI가 생성한 콘텐츠 예시/아버지, 어머니, 그리고 두 아이의 전문 디지털 스튜디오 가족 초상화 A professional digital studio family...",https://blog.naver.com/photo260/224232237725,
blog,2026년 LG 엑사원(EXAONE) 현황 보고서 — 국산 AI가 글로벌...,2026년 1월 28일 LG AI연구원은 1월 28일까지 K-엑사원 API를 무료로 제공했습니다. 누구나 고사양 인프라와 전문 코딩 지식 없이도 자신만의 AI 에이전트를 개발하고 배포할 수 있는 서비스형 플랫폼...,https://blog.naver.com/aikonvero/224232071637,
blog,"AI 에이전트가 내 의도를 100% 이해하는 비결, 하네스...","2026년, 이제 우리는 '프롬프트를 잘 입력하는 시대'를 넘어 'AI 에이전트와 공생하는 시대'에 살고... 하지만 2026년의 AI는 단순한 답변기가 아닙니다. 스스로 판단하고 도구를 사용하는 '에이전트'로...",https://blog.naver.com/soboru_-/224232236254,
blog,"AI 비용 혁신의 시작: 구글 터보퀀트, 실용주의자를 위한 심층...","온디바이스 AI 시대의 가속화: 터보퀀트는 스마트폰, PC, 웨어러블 기기 등 기기 자체에서 AI를 구동하는 '온디바이스 AI'와 'AI 에이전트' 시장의 성장을 크게 촉진할 것입니다. 그동안 온디바이스 AI는 기기의...",https://blog.naver.com/constantly1995/224232233231,
blog,최근 나온 라온피플과 자회사들 영업소식들,idxno=121802 ㅡ코오롱베니트와 제조 ai 에이전트 사업 mou https://n.news.naver.com/article... idxno=79396 ㅡ라온메디 ai 치과솔루션 그래피와 ai기반통합솔루션 공급 및 구축 계약...,https://blog.naver.com/chungis1/224232232150,
blog,Claude Code x Copilot 시너지 내기 1 - 듀얼 에이전트...,"즉, AI가 코드 편집에만 머무르지 않고 실제 업무 시스템과 연동해서 작업할 수 있게 해주는 플러그인 레이어에 해당한다. 요즘 에이전트 도구 이야기에서 MCP를 빼놓기 어렵다.GitHub는...",https://blog.naver.com/drvoss/224232231703,
blog,"Meta가 20억 달러에 인수한 Manus,  공동창업자 둘이 중국에...",메타가 약 20억~25억 달러(약 2조7천억~3조4천억 원)에 인수한 AI 에이전트 스타트업 Manus. 딜이... 2025년 3월 발표된 제품은 &quot;전 세계 최초의 범용 AI 인텔리전트 에이전트(general AI agent)&quot;라고...,https://blog.naver.com/z4h1027/224232017468,
blog,NAVER 주가 전망 2026년 실적 컨센서스와 하이퍼클로바X AI...,"및 AI 수익화 가시성  예상 실적 : 영업이익 약 2조 5,244억 원 상회 전망 ⚡ 핵심 동력 : 하이퍼클로바X 기반 지능형 쇼핑 에이전트 ️ 투자 전략 : 20만 원대 초반 지지 확인 후 분할 대응  목표 주가 : 증권사 평균...",https://blog.naver.com/proudbali/224231648105,
blog,"오픈AI, 영상 공유 앱 '소라' 6개월 만에 종료...디즈니 투자도...","→ 선택과 집중 — B2B·코딩·에이전트로 방향 전환 이번 소라 종료는 오픈AI 내부 전략 대전환의 신호탄으로 평가됩니다. 여러 서비스를 동시에 추진하는 대신, 핵심 사업에 집중하겠다는 의지를...",https://blog.naver.com/macholic/224232109665,
blog,[TIL] 12주차 : LLM의 실전 압축,AI 에이전트 이제 LLM은 단순히 텍스트만 내뱉는 것을 넘어섰습니다. 모델이 스스로 생각하고 행동하며 관찰하는 ReAct 프레임워크를 통해 마치 비서처럼 동작하는 에이전트로 진화했습니다. 특히...,https://blog.naver.com/uuumn_/224232229273,
